Date,Customer,Metal,Code,Quantity,Unit Price,Total Price
10/13/2022,Bryan Connally,Gold,GB1C,1.0,"$1,708.00","$1,708.00"
10/13/2022,Highglow Jewelers (MI),Gold,GB1C,15.0,"$1,702.00","$25,530.00"
10/19/2022,In God We Trust Coins,Gold,GB1C,24.0,"$1,664.00","$39,936.00"
10/19/2022,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Gold,GB1C,10.0,"$1,664.00","$16,640.00"
10/19/2022,"First Place Jewelry, LLC",Gold,GB1C,1.0,"$1,664.00","$1,664.00"
3/17/2022,"First Place Jewelry, LLC",Gold,GB1C,2.0,"$1,973.00","$3,946.00"
10/19/2022,Royal Gold & Silver Exchange,Gold,GB1C,5.0,"$1,664.00","$8,320.00"
12/14/2022,Rarity Ventures,Gold,GB1C,110.0,"$1,838.00","$202,180.00"
10/26/2022,Tulsa Gold and Silver,Gold,GB1C,25.0,"$1,698.00","$42,450.00"
8/31/2022,Expressions Gold Exchange,Gold,GB1C,25.0,"$1,738.00","$43,450.00"
2/4/2022,"Tomahawk Consulting, LLC",Gold,GB1C,1.0,"$1,834.90","$1,834.90"
2/10/2022,David Kay Jewelers LLC,Gold,GB1C,3.0,"$1,864.00","$5,592.00"
11/17/2022,Royal Gold & Silver Exchange,Gold,GB1C,5.0,"$1,795.00","$8,975.00"
10/17/2022,American Gold & Diamond Exchange,Gold,GB1C,25.0,"$1,683.00","$42,075.00"
10/17/2022,Raleigh Gold Coin and Jewelry LLC,Gold,GB1C,16.0,"$1,684.00","$26,944.00"
10/17/2022,American Gold & Diamond Exchange,Gold,GB1C,75.0,"$1,685.00","$126,375.00"
12/19/2022,I Deal Jewelry and Pawn,Gold,GB1C,8.0,"$1,816.00","$14,528.00"
12/19/2022,Mitchell's Jewelry (OK),Gold,GB1C,5.0,"$1,817.00","$9,085.00"
2/24/2022,Tanmai Jewelers,Gold,GB1C,5.0,"$1,950.00","$9,750.00"
3/1/2022,A Coin Shop,Gold,GB1C,8.0,"$1,973.00","$15,784.00"
2/16/2022,"Pure Gold Trust, Inc",Gold,GB1C,2.0,"$1,889.00","$3,778.00"
1/3/2022,"Tomahawk Consulting, LLC",Gold,GB1C,5.0,"$1,834.00","$9,170.00"
1/3/2022,Jandron's Fine Jewelry Inc.,Gold,GB1C,13.0,"$1,831.70","$23,812.10"
2/24/2022,David Kay Jewelers LLC,Gold,GB1C,2.0,"$1,951.00","$3,902.00"
5/11/2022,Royal Gold & Silver Exchange,Gold,GB1C,1.0,"$1,882.00","$1,882.00"
1/4/2022,Dr. Gold Jewelry and Diamonds,Gold,GB1C,1.0,"$1,834.00","$1,834.00"
2/25/2022,Tulsa Gold and Silver,Gold,GB1C,25.0,"$1,916.70","$47,917.50"
2/25/2022,Northern Nevada Coin,Gold,GB1C,75.0,"$1,916.00","$143,700.00"
2/16/2022,Mountain Time Inc.,Gold,GB1C,7.0,"$1,898.00","$13,286.00"
2/14/2022,Dallas Diamonds,Gold,GB1C,10.0,"$1,898.00","$18,980.00"
8/16/2022,Shilla Jewelry Inc,Gold,GB1C,1.0,"$1,805.00","$1,805.00"
3/8/2022,P&G Jewelry of Wooster LLC,Gold,GB1C,3.0,"$2,043.00","$6,129.00"
3/1/2022,Burleson Gold & Silver,Gold,GB1C,8.0,"$1,959.00","$15,672.00"
10/19/2022,My Gold Trade,Gold,GB1C,130.0,"$1,664.00","$216,320.00"
10/19/2022,Royal Gold & Silver Exchange,Gold,GB1C,5.0,"$1,665.00","$8,325.00"
2/25/2022,Dorothy Henry,Gold,GB1C,5.0,"$1,920.00","$9,600.00"
3/7/2022,Hafiz Hakam,Gold,GB1C,3.0,"$2,014.00","$6,042.00"
3/7/2022,"Gemonds Texas, Inc.",Gold,GB1C,5.0,"$1,999.00","$9,995.00"
3/7/2022,Dallas Diamonds,Gold,GB1C,2.0,"$2,024.00","$4,048.00"
3/7/2022,Lynchburg Pawn Shop,Gold,GB1C,2.0,"$2,028.00","$4,056.00"
2/25/2022,Duff's Fine Jewelry - Flower Mound,Gold,GB1C,52.0,"$1,918.00","$99,736.00"
2/15/2022,"First Place Jewelry, LLC",Gold,GB1C,1.0,"$1,883.00","$1,883.00"
2/24/2022,Tulsa Gold and Silver,Gold,GB1C,50.0,"$1,917.00","$95,850.00"
2/11/2022,Royal Gold & Silver Exchange,Gold,GB1C,42.0,"$1,860.00","$78,120.00"
3/9/2022,Brockhaus Jewelry,Gold,GB1C,8.0,"$2,021.00","$16,168.00"
10/18/2022,North Georgia Diamond,Gold,GB1C,1.0,"$1,686.00","$1,686.00"
8/31/2022,Dallas Diamonds,Gold,GB1C,2.0,"$1,747.00","$3,494.00"
9/2/2022,Gold & Silver Exchange (MI),Gold,GB1C,25.0,"$1,741.00","$43,525.00"
10/17/2022,Central Refining,Gold,GB1C,6.0,"$1,687.00","$10,122.00"
10/13/2022,"River City Pawn and Gun, LLC",Gold,GB1C,3.0,"$1,691.99","$5,075.97"
10/14/2022,Central Refining,Gold,GB1C,20.0,"$1,679.00","$33,580.00"
10/14/2022,Bob Cooper Clearance House Inc. DBA Traders Pawn Shop,Gold,GB1C,3.0,"$1,681.00","$5,043.00"
10/13/2022,Bryan Connally,Gold,GB1C,1.0,"$1,706.00","$1,706.00"
9/20/2022,Bryant Gems LLC,Gold,GB1C,60.0,"$1,691.00","$101,460.00"
3/23/2022,Brockhaus Jewelry,Gold,GB1C,10.0,"$1,968.00","$19,680.00"
3/14/2022,Scotts Valley Jeweler,Gold,GB1C,3.0,"$1,987.00","$5,961.00"
3/22/2022,Brockhaus Jewelry,Gold,GB1C,7.0,"$1,948.00","$13,636.00"
9/15/2022,Jesse Thornhill Enterprises,Gold,GB1C,3.0,"$1,695.00","$5,085.00"
10/11/2022,Raleigh Gold Coin and Jewelry LLC,Gold,GB1C,12.0,"$1,709.00","$20,508.00"
12/19/2022,Mitchell's Jewelry (OK),Gold,GB1C,5.0,"$1,817.00","$9,085.00"
3/10/2022,L&B Coins,Gold,GB1C,7.0,"$2,029.00","$14,203.00"
3/8/2022,Duff's Fine Jewelry - Flower Mound,Gold,GB1C,14.0,"$2,088.00","$29,232.00"
3/7/2022,AG Financial LLC,Gold,GB1C,1.0,"$2,024.00","$2,024.00"
9/30/2022,Hurst Gold & Silver,Gold,GB1C,2.0,"$1,689.00","$3,378.00"
5/17/2022,Rudy's Gold & Silver,Gold,GB1C,2.0,"$1,855.00","$3,710.00"
1/3/2022,M&M Jewelry Inc. (HI),Gold,GB1C,100.0,"$1,833.00","$183,300.00"
10/19/2022,Brian Manley,Gold,GB1C,5.0,"$1,664.00","$8,320.00"
10/19/2022,K.B. Zaveree,Gold,GB1C,30.0,"$1,664.00","$49,920.00"
8/11/2022,Tillis Jewelry LLC,Gold,GB1C,5.0,"$1,816.00","$9,080.00"
12/21/2022,Borderland Jewelry Inc.,Gold,GB1C,2.0,"$1,843.00","$3,686.00"
12/19/2022,Ben Fields,Gold,GB1C,25.0,"$1,818.00","$45,450.00"
3/14/2022,American Gold & Diamond Exchange,Gold,GB1C,30.0,"$1,989.00","$59,670.00"
5/2/2022,Awesome Jewelry Design (SC),Gold,GB1C,5.0,"$1,901.00","$9,505.00"
5/13/2022,"The Gold Market, Inc.",Gold,GB1C,13.0,"$1,842.00","$23,946.00"
9/22/2022,Bob Cooper Clearance House Inc. DBA Traders Pawn Shop,Gold,GB1C,7.0,"$1,699.00","$11,893.00"
9/21/2022,Frederick Coin Exchange,Gold,GB1C,20.0,"$1,695.00","$33,900.00"
9/22/2022,"River City Pawn and Gun, LLC",Gold,GB1C,12.0,"$1,701.51","$20,418.12"
9/21/2022,Royal Gold & Silver Exchange,Gold,GB1C,1.0,"$1,693.00","$1,693.00"
3/17/2022,Duff's Fine Jewelry - Flower Mound,Gold,GB1C,1.0,"$1,980.00","$1,980.00"
10/19/2022,Royal Gold & Silver Exchange,Gold,GB1C,3.0,"$1,667.00","$5,001.00"
10/19/2022,Main Street Metals LLC,Gold,GB1C,7.0,"$1,664.00","$11,648.00"
10/19/2022,David Kay Jewelers LLC,Gold,GB1C,5.0,"$1,663.00","$8,315.00"
9/22/2022,Royal Gold & Silver Exchange,Gold,GB1C,2.0,"$1,690.00","$3,380.00"
10/12/2022,Lone Star Coins,Gold,GB1C,20.0,"$1,703.50","$34,070.00"
12/27/2022,Namchong Cho,Gold,GB1C,10.0,"$1,844.00","$18,440.00"
9/16/2022,Albert Kubena,Gold,GB1C,2.0,"$1,702.60","$3,405.20"
9/23/2022,Hurst Gold & Silver,Gold,GB1C,2.0,"$1,674.00","$3,348.00"
10/12/2022,Royal Gold & Silver Exchange,Gold,GB1C,20.0,"$1,710.50","$34,210.00"
10/12/2022,Dallas Diamonds,Gold,GB1C,3.0,"$1,711.00","$5,133.00"
5/12/2022,Royal Gold & Silver Exchange,Gold,GB1C,4.0,"$1,858.50","$7,434.00"
9/19/2022,Bryant Gems LLC,Gold,GB1C,1.0,"$1,700.00","$1,700.00"
6/27/2022,Royal Gold & Silver Exchange,Gold,GB1CREDIT,1.0,"$1,878.00","$1,878.00"
8/26/2022,Milano Fine Jewelry Inc.,Gold,GB1CREDIT,3.0,"$1,773.00","$5,319.00"
8/31/2022,"First Place Jewelry, LLC",Gold,GB1CREDIT,10.0,"$1,746.00","$17,460.00"
9/12/2022,Expressions Gold Exchange,Gold,GB1CREDIT,25.0,"$1,760.00","$44,000.00"
9/15/2022,"Trust Jewelry and Repair, Inc.",Gold,GB1CREDIT,10.0,"$1,701.00","$17,010.00"
8/15/2022,Tanmai Jewelers,Gold,GB1CREDIT,5.0,"$1,813.00","$9,065.00"
8/22/2022,Northwest Gold and Diamond,Gold,GB1CREDIT,5.0,"$1,772.00","$8,860.00"
8/22/2022,Royal Gold & Silver Exchange,Gold,GB1CREDIT,4.0,"$1,772.00","$7,088.00"
7/12/2022,"Trust Jewelry and Repair, Inc.",Gold,GB1CREDIT,10.0,"$1,761.50","$17,615.00"
12/12/2022,"Trust Jewelry and Repair, Inc.",Gold,GB1CREDIT,10.0,"$1,818.00","$18,180.00"
7/13/2022,Texican Rare Coin,Gold,GB1CREDIT,30.0,"$1,770.00","$53,100.00"
9/1/2022,Tanmai Jewelers,Gold,GB1CREDIT,10.0,"$1,726.00","$17,260.00"
7/13/2022,"Seraphina Fine Jewelry, Inc.",Gold,GB1CREDIT,1.0,"$1,789.00","$1,789.00"
12/9/2022,Tanmai Jewelers,Gold,GB1CREDIT,6.0,"$1,832.00","$10,992.00"
12/15/2022,"Trust Jewelry and Repair, Inc.",Gold,GB1CREDIT,10.0,"$1,813.80","$18,138.00"
10/21/2022,Dallas Diamonds,Gold,GB1G,144.0,$64.00,"$9,216.00"
9/23/2022,Dallas Diamonds,Gold,GB1G,30.0,$64.00,"$1,920.00"
1/6/2022,Dorian Leboeuf,Gold,GB1G,63.0,$62.64,"$3,946.32"
11/14/2022,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Gold,GB1GPAMPF,50.0,$69.00,"$3,450.00"
10/25/2022,All American G&S Buyers,Gold,GB1GPAMPF,10.0,$65.25,$652.50
2/8/2022,Numismatic Treasures Ltd.,Gold,GB1GPAMPF,25.0,$70.50,"$1,762.50"
11/23/2022,"Alaska Bullion & Coin, LLC",Gold,GB1GPAMPF,25.0,$68.35,"$1,708.75"
3/29/2022,Numismatic Treasures Ltd.,Gold,GB1GPAMPF,25.0,$73.00,"$1,825.00"
9/13/2022,Numismatic Treasures Ltd.,Gold,GB1GPAMPF,25.0,$65.80,"$1,645.00"
9/15/2022,US Gold Bureau LLC,Gold,GB1GPAMPF,75.0,$64.60,"$4,845.00"
3/28/2022,"Hero Bullion, LLC",Gold,GB1GPAMPF,25.0,$73.95,"$1,848.75"
10/12/2022,"Hero Bullion, LLC",Gold,GB1GPAMPF,60.0,$65.95,"$3,957.00"
7/13/2022,Paras Gold Inc.,Gold,GB1GPAMPF,200.0,$67.80,"$13,560.00"
7/13/2022,"Seraphina Fine Jewelry, Inc.",Gold,GB1GPAMPF,40.0,$68.00,"$2,720.00"
9/1/2022,K.B. Zaveree,Gold,GB1GPAMPF,20.0,$66.60,"$1,332.00"
12/30/2022,Mountain Time Inc.,Gold,GB1NC,5.0,"$1,832.00","$9,160.00"
3/21/2022,Central Refining,Gold,GB1NC,11.0,"$1,953.00","$21,483.00"
3/16/2022,Dr. Gold Jewelry and Diamonds,Gold,GB1NC,2.0,"$1,953.00","$3,906.00"
9/1/2022,Ehan Traders,Gold,GB1NC,4.0,"$1,710.00","$6,840.00"
6/15/2022,Royal Gold & Silver Exchange,Gold,GB1PAMPF,1.0,"$1,891.00","$1,891.00"
3/17/2022,"First Place Jewelry, LLC",Gold,GB1PAMPF,4.0,"$1,995.00","$7,980.00"
11/3/2022,Elite Rare Coins,Gold,GB1PAMPF,1.0,"$1,684.00","$1,684.00"
3/31/2022,Royal Gold & Silver Exchange,Gold,GB1PAMPF,2.0,"$2,003.00","$4,006.00"
2/7/2022,Royal Gold & Silver Exchange,Gold,GB1PAMPF,3.0,"$1,871.00","$5,613.00"
6/15/2022,Royal Gold & Silver Exchange,Gold,GB1PAMPF,1.0,"$1,886.50","$1,886.50"
10/11/2022,Royal Gold & Silver Exchange,Gold,GB1PAMPF,1.0,"$1,725.00","$1,725.00"
3/16/2022,RARCOA,Gold,GB1PAMPF,5.0,"$1,967.00","$9,835.00"
12/15/2022,Dallas Diamonds,Gold,GB1PAMPF,1.0,"$1,830.00","$1,830.00"
9/16/2022,Nabil Haddad dba Royale Jewelers,Gold,GB1PAMPF,4.0,"$1,728.00","$6,912.00"
12/27/2022,Phil Doudar,Gold,GB1PERTH,10.0,"$1,863.00","$18,630.00"
11/7/2022,Royal Gold & Silver Exchange,Gold,GB1PERTH,3.0,"$1,713.00","$5,139.00"
7/10/2022,Northern Nevada Coin,Gold,GB1PERTH,25.0,"$1,773.00","$44,325.00"
11/7/2022,Tulsa Gold and Silver,Gold,GB1PERTH,75.0,"$1,715.00","$128,625.00"
11/1/2022,Royal Sovereign Bullion Group,Gold,GB1PERTH,5.0,"$1,681.00","$8,405.00"
9/19/2022,Raleigh Gold Coin and Jewelry LLC,Gold,GB1PERTH,5.0,"$1,699.00","$8,495.00"
11/1/2022,Royal Gold & Silver Exchange,Gold,GB1PERTH,3.0,"$1,683.00","$5,049.00"
7/13/2022,Tanmai Jewelers,Gold,GB1PERTH,2.0,"$1,769.00","$3,538.00"
12/7/2022,Mitchell's Jewelry (OK),Gold,GB1PERTH,5.0,"$1,823.00","$9,115.00"
7/18/2022,"Seraphina Fine Jewelry, Inc.",Gold,GB1PERTH,1.0,"$1,752.00","$1,752.00"
7/18/2022,American Gold & Diamond Exchange,Gold,GB1PERTH,25.0,"$1,740.00","$43,500.00"
12/8/2022,Tanmai Jewelers,Gold,GB1PERTH,5.0,"$1,821.00","$9,105.00"
12/5/2022,McKee Coins Inc.,Gold,GB1PERTH,1.0,"$1,803.00","$1,803.00"
7/15/2022,Highglow Jewelers (MI),Gold,GB1PERTH,20.0,"$1,740.00","$34,800.00"
7/15/2022,Tanmai Jewelers,Gold,GB1PERTH,2.0,"$1,736.00","$3,472.00"
7/20/2022,Dr. Gold Jewelry and Diamonds,Gold,GB1PERTH,1.0,"$1,738.00","$1,738.00"
10/11/2022,"Young's Jewelry, Inc. (TX)",Gold,GB1PERTH,55.0,"$1,699.00","$93,445.00"
11/30/2022,Scotts Valley Jeweler,Gold,GB1PERTH,4.0,"$1,801.00","$7,204.00"
10/13/2022,"Tomahawk Consulting, LLC",Gold,GB1PERTH,1.0,"$1,701.00","$1,701.00"
4/29/2022,Highglow Jewelers (MI),Gold,GB1PERTH,10.0,"$1,946.00","$19,460.00"
5/2/2022,Tanmai Jewelers,Gold,GB1PERTH,10.0,"$1,893.00","$18,930.00"
5/4/2022,Rudy's Gold & Silver,Gold,GB1PERTH,1.0,"$1,900.00","$1,900.00"
11/14/2022,Mitchell's Jewelry (OK),Gold,GB1PERTH,5.0,"$1,808.00","$9,040.00"
10/17/2022,"Pure Gold Trust, Inc",Gold,GB1PERTH,9.0,"$1,684.00","$15,156.00"
11/14/2022,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Gold,GB1PERTH,4.0,"$1,809.00","$7,236.00"
11/11/2022,Main Street Metals LLC,Gold,GB1PERTH,5.0,"$1,803.00","$9,015.00"
11/11/2022,Bryant Gems LLC,Gold,GB1PERTH,1.0,"$1,808.00","$1,808.00"
12/11/2022,Central Refining,Gold,GB1PERTH,8.0,"$1,834.00","$14,672.00"
7/26/2022,Tanmai Jewelers,Gold,GB1PERTH,3.0,"$1,748.00","$5,244.00"
12/1/2022,Mitchell's Jewelry (OK),Gold,GB1PERTH,5.0,"$1,835.00","$9,175.00"
11/22/2022,SHR Precious Metals Inc.,Gold,GB1PERTH,3.0,"$1,780.00","$5,340.00"
11/11/2022,Royal Gold & Silver Exchange,Gold,GB1PERTH,1.0,"$1,808.00","$1,808.00"
10/31/2022,"Young's Jewelry, Inc. (TX)",Gold,GB1PERTH,25.0,"$1,668.00","$41,700.00"
7/25/2022,American Gold & Diamond Exchange,Gold,GB1PERTH,25.0,"$1,747.50","$43,687.50"
9/26/2022,Paras Gold Inc.,Gold,GB1PERTH,25.0,"$1,663.00","$41,575.00"
12/11/2022,"Pineforest Jewelry, Inc.",Gold,GB1PERTH,7.0,"$1,829.00","$12,803.00"
10/13/2022,Dallas Diamonds,Gold,GB1PERTH,5.0,"$1,707.00","$8,535.00"
10/13/2022,"First Place Jewelry, LLC",Gold,GB1PERTH,1.0,"$1,703.00","$1,703.00"
5/9/2022,Tanmai Jewelers,Gold,GB1PERTH,15.0,"$1,893.00","$28,395.00"
10/24/2022,Rudy's Gold & Silver,Gold,GB1PERTH,1.0,"$1,685.00","$1,685.00"
7/22/2022,Dallas Diamonds,Gold,GB1PERTH,1.0,"$1,760.00","$1,760.00"
11/3/2022,All American G&S Buyers,Gold,GB1PERTH,5.0,"$1,661.00","$8,305.00"
11/16/2022,Garcia & Co.,Gold,GB1PERTH,1.0,"$1,811.00","$1,811.00"
12/6/2022,"First Place Jewelry, LLC",Gold,GB1PERTH,8.0,"$1,807.00","$14,456.00"
11/14/2022,"Young's Jewelry, Inc. (TX)",Gold,GB1PERTH,35.0,"$1,808.00","$63,280.00"
10/26/2022,Mountain Time Inc.,Gold,GB1PERTH,28.0,"$1,703.00","$47,684.00"
11/15/2022,TSM Coins,Gold,GB1PERTH,18.0,"$1,805.52","$32,499.36"
11/4/2022,HK Investments,Gold,GB1PERTH,25.0,"$1,666.00","$41,650.00"
4/20/2022,Raleigh Gold Coin and Jewelry LLC,Gold,GB1PERTH,12.0,"$1,984.00","$23,808.00"
8/5/2022,Tanmai Jewelers,Gold,GB1PERTH,10.0,"$1,800.00","$18,000.00"
11/16/2022,Texican Rare Coin,Gold,GB1PERTH,6.0,"$1,810.00","$10,860.00"
11/3/2022,David Kay Jewelers LLC,Gold,GB1PERTH,17.0,"$1,659.00","$28,203.00"
10/26/2022,K.B. Zaveree,Gold,GB1PERTH,30.0,"$1,700.00","$51,000.00"
11/23/2022,Main Street Metals LLC,Gold,GB1PERTH,2.0,"$1,778.00","$3,556.00"
11/18/2022,Tulsa Gold and Silver,Gold,GB1PERTH,75.0,"$1,781.50","$133,612.50"
10/14/2022,Tanmai Jewelers,Gold,GB1PERTH,5.0,"$1,685.38","$8,426.90"
8/31/2022,"Segner's Jewelers, Inc",Gold,GB1PERTH,5.0,"$1,741.00","$8,705.00"
5/6/2022,Tanmai Jewelers,Gold,GB1PERTH,10.0,"$1,917.00","$19,170.00"
10/11/2022,Tanmai Jewelers,Gold,GB1PERTH,5.0,"$1,712.00","$8,560.00"
11/3/2022,Jialo Inc. dba HK Jewelry & Pawn,Gold,GB1PERTH,5.0,"$1,660.00","$8,300.00"
11/3/2022,Mitchell's Jewelry (OK),Gold,GB1PERTH,5.0,"$1,665.00","$8,325.00"
10/10/2022,Steven Lugovsky,Gold,GB1PERTH,30.0,"$1,707.00","$51,210.00"
11/8/2022,Texican Rare Coin,Gold,GB1PERTH,20.0,"$1,750.00","$35,000.00"
10/10/2022,K.B. Zaveree,Gold,GB1PERTH,30.0,"$1,708.00","$51,240.00"
10/17/2022,Rudy's Gold & Silver,Gold,GB1PERTH,2.0,"$1,685.00","$3,370.00"
12/22/2022,K.B. Zaveree,Gold,GB1PERTH,15.0,"$1,819.00","$27,285.00"
3/8/2022,Tulsa Gold and Silver,Gold,GB1PERTH,50.0,"$2,088.00","$104,400.00"
9/30/2022,Tanmai Jewelers,Gold,GB1PERTH,5.0,"$1,696.00","$8,480.00"
10/16/2022,"First Place Jewelry, LLC",Gold,GB1PERTH,1.0,"$1,681.00","$1,681.00"
11/9/2022,Scotts Valley Jeweler,Gold,GB1PERTH,3.0,"$1,751.00","$5,253.00"
12/14/2022,Mitchell's Jewelry (OK),Gold,GB1PERTH,5.0,"$1,838.00","$9,190.00"
10/3/2022,Gold Buyers of Orange Park,Gold,GB1PERTH,10.0,"$1,725.00","$17,250.00"
11/16/2022,David Kay Jewelers LLC,Gold,GB1PERTH,1.0,"$1,811.00","$1,811.00"
11/28/2022,Mitchell's Jewelry (OK),Gold,GB1PERTH,5.0,"$1,777.00","$8,885.00"
11/3/2022,HK Investments,Gold,GB1PERTH,25.0,"$1,667.00","$41,675.00"
10/27/2022,Mountain Time Inc.,Gold,GB1PERTH,30.0,"$1,694.00","$50,820.00"
8/25/2022,Central Refining,Gold,GB1PERTH,25.0,"$1,788.50","$44,712.50"
10/28/2022,"First Place Jewelry, LLC",Gold,GB1PERTH,1.0,"$1,680.00","$1,680.00"
8/15/2022,The Coin Shop Biloxi,Gold,GB1PERTH,1.0,"$1,810.00","$1,810.00"
8/24/2022,Dallas Diamonds,Gold,GB1PERTH,4.0,"$1,782.00","$7,128.00"
11/8/2022,Royal Gold & Silver Exchange,Gold,GB1PERTH,10.0,"$1,663.00","$16,630.00"
11/11/2022,Hurst Gold & Silver,Gold,GB1PERTH,3.0,"$1,797.00","$5,391.00"
11/11/2022,L&B Coins,Gold,GB1PERTH,10.0,"$1,802.00","$18,020.00"
9/15/2022,ATL Finds,Gold,GB1PERTH,20.0,"$1,696.00","$33,920.00"
4/25/2022,McKee Coins Inc.,Gold,GB1PERTH,2.0,"$1,933.00","$3,866.00"
9/15/2022,Royal Gold & Silver Exchange,Gold,GB1PERTH,4.0,"$1,702.00","$6,808.00"
9/20/2022,Phil Doudar,Gold,GB1PERTH,5.0,"$1,695.00","$8,475.00"
10/11/2022,"Tela Diamonds, LLC",Gold,GB1PERTH,4.0,"$1,716.00","$6,864.00"
5/3/2022,Tanmai Jewelers,Gold,GB1PERTH,25.0,"$1,904.00","$47,600.00"
3/28/2022,American Gold & Diamond Exchange,Gold,GB1PERTH,20.0,"$1,972.00","$39,440.00"
4/8/2022,Tanmai Jewelers,Gold,GB1PERTH,10.0,"$1,978.00","$19,780.00"
3/10/2022,RARCOA,Gold,GB1PERTH,25.0,"$2,030.00","$50,750.00"
4/1/2022,Tanmai Jewelers,Gold,GB1PERTH,10.0,"$1,960.00","$19,600.00"
7/18/2022,Bedford Gold & Silver Exchange,Gold,GB1PERTH,5.0,"$1,742.50","$8,712.50"
11/9/2022,David Kay Jewelers LLC,Gold,GB1PERTH,4.0,"$1,754.00","$7,016.00"
12/22/2022,Mitchell's Jewelry (OK),Gold,GB1PERTH,5.0,"$1,850.00","$9,250.00"
3/16/2022,Tanmai Jewelers,Gold,GB1PERTH,5.0,"$1,946.00","$9,730.00"
3/16/2022,Southwest Coin and Stamp LLC,Gold,GB1PERTH,10.0,"$1,943.50","$19,435.00"
3/16/2022,American Gold & Diamond Exchange,Gold,GB1PERTH,30.0,"$1,953.00","$58,590.00"
4/19/2022,"First Place Jewelry, LLC",Gold,GB1PERTH,5.0,"$1,989.00","$9,945.00"
10/5/2022,Tanmai Jewelers,Gold,GB1PERTH,2.0,"$1,741.00","$3,482.00"
9/14/2022,"River City Pawn and Gun, LLC",Gold,GB1PERTH,2.0,"$1,732.02","$3,464.04"
4/12/2022,Royal Gold & Silver Exchange,Gold,GB1PERTH,4.0,"$2,003.80","$8,015.20"
4/22/2022,Tanmai Jewelers,Gold,GB1PERTH,10.0,"$1,967.00","$19,670.00"
12/22/2022,Mitchell's Jewelry (OK),Gold,GB1PERTH,5.0,"$1,831.00","$9,155.00"
10/3/2022,Expressions Gold Exchange,Gold,GB1PERTH,8.0,"$1,704.00","$13,632.00"
4/12/2022,Tulsa Gold and Silver,Gold,GB1PERTH,25.0,"$2,000.00","$50,000.00"
4/22/2022,Highglow Jewelers (MI),Gold,GB1PERTH,5.0,"$1,971.00","$9,855.00"
4/7/2022,Highglow Jewelers (MI),Gold,GB1PERTH,6.0,"$1,967.80","$11,806.80"
9/21/2022,McKee Coins Inc.,Gold,GB1PERTH,1.0,"$1,697.00","$1,697.00"
10/13/2022,Mountain Time Inc.,Gold,GB1PERTH,10.0,"$1,702.00","$17,020.00"
11/29/2022,"Precious Yield, LLC",Gold,GB1PERTH,50.0,"$1,787.50","$89,375.00"
10/11/2022,Bedford Gold & Silver Exchange,Gold,GB1PERTH,5.0,"$1,716.00","$8,580.00"
11/8/2022,AG Financial LLC,Gold,GB1PERTH,15.0,"$1,750.00","$26,250.00"
10/13/2022,Dinger's Gold & Silver,Gold,GB1PERTH,9.0,"$1,700.00","$15,300.00"
7/11/2022,Chad James,Gold,GB1PERTH,2.0,"$1,771.00","$3,542.00"
12/12/2022,Mitchell's Jewelry (OK),Gold,GB1PERTH,5.0,"$1,816.00","$9,080.00"
7/12/2022,Raleigh Gold Coin and Jewelry LLC,Gold,GB1PERTH,15.0,"$1,760.00","$26,400.00"
8/1/2022,Raleigh Gold Coin and Jewelry LLC,Gold,GB1PERTH,10.0,"$1,798.00","$17,980.00"
5/18/2022,"First Place Jewelry, LLC",Gold,GB1RAND,5.0,"$1,851.50","$9,257.50"
4/20/2022,Gold Creations Jewelers,Gold,GB1RAND,10.0,"$1,991.00","$19,910.00"
7/20/2022,"First Place Jewelry, LLC",Gold,GB1RAND,1.0,"$1,727.00","$1,727.00"
7/20/2022,"First Place Jewelry, LLC",Gold,GB1RAND,11.0,"$1,727.50","$19,002.50"
7/21/2022,Steven Lugovsky,Gold,GB1RAND,30.0,"$1,734.00","$52,020.00"
6/26/2022,Northern Nevada Coin,Gold,GB1RAND,15.0,"$1,856.00","$27,840.00"
6/26/2022,L&B Coins,Gold,GB1RAND,7.0,"$1,858.00","$13,006.00"
6/14/2022,The Coin Shop Biloxi,Gold,GB1RAND,13.0,"$1,839.00","$23,907.00"
6/15/2022,"First Place Jewelry, LLC",Gold,GB1RAND,2.0,"$1,864.00","$3,728.00"
7/1/2022,Christensen Jewelry,Gold,GB1RAND,2.0,"$1,839.00","$3,678.00"
7/25/2022,Shilla Jewelry Inc,Gold,GB1RAND,5.0,"$1,752.00","$8,760.00"
6/22/2022,Main Street Metals LLC,Gold,GB1RAND,12.0,"$1,868.00","$22,416.00"
9/26/2022,"Gemonds Texas, Inc.",Gold,GB1RAND,1.0,"$1,655.00","$1,655.00"
8/9/2022,Mitchell's Jewelry (OK),Gold,GB1RAND,5.0,"$1,826.00","$9,130.00"
8/9/2022,David Kay Jewelers LLC,Gold,GB1RAND,3.0,"$1,826.00","$5,478.00"
6/20/2022,Mitchell's Jewelry (OK),Gold,GB1RAND,5.0,"$1,866.00","$9,330.00"
7/5/2022,Royal Gold & Silver Exchange,Gold,GB1RAND,4.0,"$1,796.00","$7,184.00"
7/5/2022,Royal Gold & Silver Exchange,Gold,GB1RAND,10.0,"$1,799.00","$17,990.00"
7/1/2022,The Coin Shop Biloxi,Gold,GB1RAND,5.0,"$1,838.00","$9,190.00"
